item_id,doctor_id,specialty,rate,label,bucket,neg_score,neg_score_kw,neg_score_rate,neg_hits,pos_score,pos_score_kw,pos_score_rate,pos_hits,has_service_term,has_service_neg_cue,n_words,n_chars,text_label,text_for_tfidf,label_human,label_human_note,rater_id,label_llm,llm_confidence,llm_rationale_short,src_row_id,label_human_int,label_weak,weak_confidence,weak_reason,label_final
sent_005640,126182,متخصص جراحی مغز و اعصاب,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,6,25,تشخیص درست در نوع کمر درد,تشخیص درست کمر درد,,,,,,,15554,,0,0.45,default_neu,
sent_005641,119857,متخصص زنان ، زایمان نازایی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,16,درمان عفونت زنان,درمان عفونت زنان,,,,,,,11879,,0,0.75,informational,0.0
sent_005642,230140,فلوشیپ کلیه و مجاری ادراری تناسلی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,5,26,عمل پروستات انجام داده است,عمل پروستات انجام,,,,,,,33470,,0,0.75,informational,0.0
sent_005643,110617,متخصص پوست و مو,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,7,34,در حد یک معاسنه معمولی مراجعه کردم,معاسنه معمولی مراجعه,,,,,,,6010,,0,0.45,default_neu,
sent_005644,277375,متخصص ارتوپدی ، فلوشیپ دست و ترمیمی,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,13,59,آرنچ دست چپم خشک شده و ایشالا ب کمک دکتر اخوت پور درست میشه,آرنچ دست چپم خشک‌شده ایشالا کمک دکتر اخوت پور درست میشه,,,,,,,45436,,0,0.45,default_neu,
sent_005645,125415,متخصص پوست و مو ، لیزر,5.0,1,mid_neg,1.6,1.6,0.0,disappointed_soft,0.9,0.0,0.9,,0,0,22,101,شوهرم مو پیش ایشون کاشت برای پوست دستش هم که زخم می شد ایشون با صابون بچه و یه محلول دست ساز خوبش کرد,شوهرم مو ایشون کاشت پوست دستش زخم ایشون صابون بچه یه محلول دست‌ساز خوبش,,,,,,,14726,,-1,0.792,neg_kw,-1.0
sent_005646,207435,متخصص گوش حلق بینی,5.0,1,high_pos,0.0,0.0,0.0,,5.0,4.1,0.9,strong_positive|skilled,0,0,13,60,با سلام سینوزیت داشتم دکتر عالی و حاذق و به روز در علم هستند,سلام سینوزیت داشتم دکتر حاذق به‌روز علم,,,,,,,25813,,1,0.95,pos_kw,1.0
sent_005647,126058,جراح اعصاب و ستون فقرات,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,15,73,سلام من به علت ضربه به صورتم مراجعه کردم بعد از توصیه های ایشان الان خوبم,سلام ضربه صورتم مراجعه توصیه‌های الان خوبم,,,,,,,15332,,0,0.45,default_neu,
sent_005648,220143,متخصص زنان زایمان و نازایی,5.0,1,topup_pref,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,1,0,16,82,بهترین دکتر دنیاس رسیدگیش برای زنان حامله خیلی خوبه و منشی خانم هم خیلی محترم هستن,دکتر دنیاس رسیدگیش زنان حامله خوبه منشی خانم محترم هستن,,,,,,,29500,,1,0.8999999999999999,pos_kw,1.0
sent_005649,323009,متخصص پوست ، مو و زیبایی,2.5,0,high_neg,3.4000000000000004,1.8,1.6,long_wait,0.0,0.0,0.0,,1,1,20,94,دومین جلسه هست و باید جواب آزمایش نشون بدم فعلا نمیتونم نظر خاصی بدم ولی معطلی در مطب زیاد بود,دومین جلسه هست جواب آزمایش نشون بدم فعلا نمیتونم خاصی بدم معطلی مطب,,,,,,,59716,,-1,0.816,neg_kw,-1.0
sent_005650,108484,جراح و متخصص مغز و اعصاب و ستون فقرات,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,6,27,فعلا در حال طول درمان هستیم,فعلا درمان,,,,,,,3861,,0,0.45,default_neu,
sent_005651,263705,متخصص ارتوپدی,2.5,0,rate_neg,1.6,0.0,1.6,,1.0,1.0,0.0,kind,0,0,3,14,با حوصله هستند,حوصله,,,,,,,43630,,0,0.45,default_neu,
sent_005653,113473,جراح و متخصص زنان زایمان و نازایی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,15,بهبود پیدا کردم,بهبود,,,,,,,8287,,0,0.75,informational,0.0
sent_005654,231746,فلوشیپ تعویض مفاصل و ارتروسکوپی هیپ و زانو,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,16,ام اری ای نوشتند,ام اری‌ای نوشتند,,,,,,,33950,,0,0.45,default_neu,
sent_005655,213003,جراح مغز و فلوشیپ دیسک و ستون فقرات,2.5,0,rate_neg,1.6,0.0,1.6,,1.8,1.8,0.0,improved,0,0,11,55,کمر درد داشتم با دارو هایی که ایشان تجویز کردن بهتر شدم,کمر درد داشتم دارو‌هایی تجویز شدم,,,,,,,27312,,1,0.816,pos_kw,1.0
sent_005656,237373,فلوشیپ جراحی استخوان و مفاصل کودکان (ارتوپدی کودکان),2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,19,86,در شرایط بحرانی کمک حال بودن ولی برای چکاپ خیلی خونسرد از رو مسائل جدی و حیاتی رد میشن,شرایط بحرانی کمک چکاپ خونسرد مسائل حیاتی رد میشن,,,,,,,35786,,0,0.45,default_neu,
sent_005657,179929,فلوشیپ جراحی آرتروسکوپی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,10,48,دکتر خوبی هستن فقط گزینه اولشون تزریق و عمل هستش,دکتر هستن گزینه اولشون تزریق عمل هستش,,,,,,,21360,,0,0.75,informational,0.0
sent_005658,325872,متخصص پوست و مو,2.5,0,service_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,1,0,3,15,تازه ویزیت شدیم,تازه ویزیت شدیم,,,,,,,61592,,0,0.75,informational,0.0
sent_005659,224938,جراح مغز و اعصاب,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,4,20,اولین بار میخوام برم,میخوام برم,,,,,,,32107,,0,0.45,default_neu,
sent_005660,280545,جراح و متخصص زنان - فلوشیپ طب مادر و جنین,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,12,دکتر خوبی ست,دکتر ست,,,,,,,46258,,0,0.75,informational,0.0
sent_005661,220532,متخصص مغز و اعصاب (نورولوژیست),2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,6,27,فعلا برای اظهار نظر زود است,فعلا اظهار زود,,,,,,,29889,,0,0.45,default_neu,
sent_005662,336647,متخصص و جراح گوش و حلق و بینی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,11,خلط پشت گلو,خلط گلو,,,,,,,65375,,0,0.75,informational,0.0
sent_005663,318892,جراح و متخصص ارتوپدی - فلوشیپ جراحی دست,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,6,25,فعلا ام آر آی نوشتند برام,فعلا ام آر آی نوشتند برام,,,,,,,56516,,0,0.45,default_neu,
sent_005664,233084,متخصص پوست و مو,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,7,30,ریزش مو هنوز در حال درمان هستم,ریزش مو درمان هستم,,,,,,,34316,,0,0.45,default_neu,
sent_005665,113371,متخصص پوست ، مو و زیبایی,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,7,35,جوش های موضعی داشتم و کامل درمان شد,جوش‌های موضعی داشتم درمان,,,,,,,8072,,0,0.45,default_neu,
sent_005666,122973,جراح و متخصص بیماریهای زنان و زایمان,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,14,66,فعلا با یک نسخه تحت درمانم و هنوز از نسخه قبل نتیجه ای نگرفتم فعلا,فعلا نسخه درمانم نسخه نتیجه‌ای نگرفتم فعلا,,,,,,,13445,,0,0.45,default_neu,
sent_005667,123101,جراح و متخصص زنان ، زایمان و نازایی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,5,22,فعلا در حال مداوا هستم,فعلا مداوا هستم,,,,,,,13671,,0,0.45,default_neu,
sent_005668,212732,متخصص مغز و اعصاب و ستون فقرات,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,12,آلزایمر پدرم,آلزایمر پدرم,,,,,,,27178,,0,0.75,informational,0.0
sent_005669,283515,ارتوپدی,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,3,13,عمل انگشت شصت,عمل انگشت شصت,,,,,,,47358,,0,0.75,informational,0.0
sent_005670,108484,جراح و متخصص مغز و اعصاب و ستون فقرات,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,6,36,همه تعریف می کنند مخصوصا خانمم وپسرم,تعریف مخصوصا خانمم وپسرم,,,,,,,3843,,0,0.45,default_neu,
sent_005671,333992,متخصص بیماریهای پوست و مو و لیزر,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,6,29,برای مشکل ریزش مو مراجعه کردم,مشکل ریزش مو مراجعه,,,,,,,64536,,0,0.45,default_neu,
sent_005672,211644,متخصص مغز و اعصاب ( نورولوژیست ),5.0,1,service_neg,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,1,1,37,186,هنوز با من تماس گرفته نشده من مریض حضوری ایشان هستم این بار خواستم تلفنی ویزیت بشم اما شاید به خاطر قطعی برق وضعیف بودن آنتن نتوانسته اند با من تماس بگیرند کار دکتر بسیار عالی اخلاق عالی,تماس نشده مریض حضوری هستم خواستم تلفنی ویزیت بشم خاطر قطعی برق وضعیف آنتن نتوانسته‌اند تماس بگیرند کار دکتر اخلاق,,,,,,,26819,,1,0.8999999999999999,pos_kw,1.0
sent_005673,214346,جراح و متخصص زنان و زایمان - فلوشیپ نازایی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,22,104,فعلا تحت درمانم خیلی هی دکتر غدد برو نامه بیار دکتر گوارش برو برام نامه بیار دکتر قلب برو نامه بیار میگن,فعلا درمانم هی دکتر غدد برو نامه بیار دکتر گوارش برو برام نامه بیار دکتر قلب برو نامه بیار میگن,,,,,,,28007,,0,0.45,default_neu,
sent_005674,110955,متخصص گوش و گلو و بینی و حنجره,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,15,دکتر معمولی بود,دکتر معمولی,,,,,,,6298,,0,0.75,informational,0.0
sent_005675,321209,متخصص ارتوپدی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,8,36,کف پام درد می کرد فعلا در حال درمانم,کف پام درد فعلا درمانم,,,,,,,58291,,0,0.45,default_neu,
sent_005676,339585,متخصص زنان و زایمان,5.0,1,high_pos,0.0,0.0,0.0,,3.5,2.6,0.9,skilled|kind,0,0,8,41,بسیار حاذق و صبور جراحی زیبایی انجام دادم,حاذق صبور جراحی زیبایی انجام دادم,,,,,,,65845,,1,0.9119999999999999,pos_kw,1.0
sent_005677,257364,متخصص جراحی کلیه و مجاری اداری ( ارولوژی ),2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,5,33,مشکل پروستات فعلا نتیجه ای نگرفتم,مشکل پروستات فعلا نتیجه‌ای نگرفتم,,,,,,,42374,,0,0.45,default_neu,
sent_005678,110955,متخصص گوش و گلو و بینی و حنجره,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,32,149,سلام زبون پسر دو سالم یه قسمتیش پرز نداره و مثل اینکه از این موضوع داره عذیت هم میشه دکتر یه دوره ویتامین دادن که دوباره بعد سه هفته باید ببرم پیششون,سلام زبون پسر سالم یه قسمتیش پرز نداره موضوع داره عذیت میشه دکتر یه دوره ویتامین هفته ببرم پیششون,,,,,,,6455,,0,0.45,default_neu,
sent_005679,240236,فلوشیپ جراحی درونبین کلیه، مجاری ادراری و تناسلی (اندویورولوژی),5.0,1,mid_neg,1.8,1.8,0.0,long_wait,0.9,0.0,0.9,,1,0,13,65,با سواد دلسوز و صمیمی هستند اگر شلوغ نباشد بهتر هم رسیدگی می کنند,سواد دلسوز صمیمی شلوغ نباشد رسیدگی,,,,,,,37875,,-1,0.816,neg_kw,-1.0
sent_005680,126182,متخصص جراحی مغز و اعصاب,2.5,0,high_neg,5.0,3.4000000000000004,1.6,long_wait|careless,0.0,0.0,0.0,,1,1,24,123,روزی که من مراجعه کردم با دوساعت تاخیر اومدند و خیلی سرسری منو ویزیت کردند اما اونایی که پیششون جراحی کرده بودند راضی بودند,روزی مراجعه دوساعت تاخیر اومدند سرسری منو ویزیت اونایی پیششون جراحی کرده_بودند راضی,,,,,,,15418,,-1,0.95,neg_kw,-1.0
sent_005681,105720,متخصص پوست و مو و زیبایی ، لیزر,2.5,0,service_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,1,1,12,63,پزشک خوبی هستن فقط توی زمان بندی نوبت دهی کلینیک ضعیف عمل میکنه,پزشک هستن توی زمان‌بندی نوبت دهی کلینیک ضعیف عمل میکنه,,,,,,,2046,,0,0.75,informational,0.0
sent_005682,113197,متخصص بیماری های مغز و اعصاب,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,12,تشنج و اعصاب,تشنج اعصاب,,,,,,,7469,,0,0.75,informational,0.0
sent_005683,258976,دکتر افسانه منتظمی,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,5,29,سرگیجه شدیدداشتم ک درمان کردن,سرگیجه شدیدداشتم درمان,,,,,,,42706,,0,0.45,default_neu,
sent_005684,302238,جراح و متخصص زنان و زایمان,5.0,1,random,0.0,0.0,0.0,,1.9,1.0,0.9,kind,0,0,13,73,بسیار متبحرانه و باحوصله معاینه می کنند و توضیحات لازم را به مریض می گوید,متبحرانه باحوصله معاینه توضیحات مریض,,,,,,,51694,,0,0.45,default_neu,
sent_005685,125641,فلوشیپ انکولوژی و متخصص زنان و زایمان,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,5,24,هنوز درمان را شروع نکردم,درمان نکردم,,,,,,,14898,,0,0.45,default_neu,
sent_005686,306184,متخصص ارتوپدی ( جراحی استخوان و مفاصل ),5.0,1,high_pos,0.0,0.0,0.0,,4.4,3.5,0.9,strong_positive|kind,0,0,2,15,عالی وبسیارصبور,وبسیارصبور,,,,,,,53100,,1,0.95,pos_kw,1.0
sent_005687,236077,جراح و متخصص ارتوپدی,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,6,27,زانو درد داشتم خیلی خوب بود,زانو درد داشتم,,,,,,,35350,,0,0.45,default_neu,
sent_005688,191069,متخصص جراحی مغز و اعصاب,5.0,1,topup_pref,0.0,0.0,0.0,,0.9,0.0,0.9,,1,0,16,78,برای همسرم بوده ویزیت شدن خیلی راضی بودیم حداقل به بیش از 50 نفرهم معرفی کردیم,همسرم ویزیت راضی بودیم 50 نفرهم معرفی کردیم,,,,,,,22825,,0,0.45,default_neu,
sent_005689,3216,جراح و متخصص استخوان و مفاصل (ارتوپد),2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,7,39,فعلا در مراحل ابتدایی تشخیص درمان هستیم,فعلا مراحل ابتدایی تشخیص درمان,,,,,,,58439,,0,0.45,default_neu,
sent_005690,261269,متخصص جراحی مغز و اعصاب دیسک و ستون فقرات,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,14,65,مادر همسرم زانو و گردنشون رو زیر نظر ایشون جراحی کردن و راضی هستن,مادر همسرم زانو گردنشون ایشون جراحی راضی هستن,,,,,,,43339,,0,0.75,informational,0.0
sent_005692,299975,متخصص جراحی کلیه و مجاری ادراری ( اورولوژی ),5.0,1,high_pos,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,0,0,4,22,دکتر عالی و خوش برخورد,دکتر خوش‌برخورد,,,,,,,50645,,1,0.95,pos_kw,1.0
sent_005693,210903,متخصص پوست ، مو ، زیبایی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,30,155,من دو جلسه خدمتشون رسیدم مشکل اصلیم اکنه و جوش بود همچنین لکه خیلی راضی ام چون جوش ها ی صورتم برطرف شده لکه ها هنوز هستن که ایشون پیشنهاد لیزر دادن راضی ام,جلسه خدمتشون رسیدم مشکل اصلیم اکنه جوش لکه راضی‌ام جوش‌ها صورتم برطرف لکه‌ها هستن ایشون پیشنهاد لیزر راضی‌ام,,,,,,,26618,,0,0.45,default_neu,
sent_005694,262889,متخصص مغز و اعصاب ، فلوشیپ بیماریهای التهابی,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,6,36,واسه ببمادی ام اس مادرم مراجعه کردیم,واسه ببمادی ام‌اس مادرم مراجعه کردیم,,,,,,,43459,,0,0.45,default_neu,
sent_005695,230140,فلوشیپ کلیه و مجاری ادراری تناسلی,2.5,0,high_neg,3.6,2.0,1.6,no_improve,0.0,0.0,0.0,,0,0,4,20,فعلا که نتیجه نگرفتم,فعلا نتیجه نگرفتم,,,,,,,33407,,-1,0.84,neg_kw,-1.0
sent_005696,253198,متخصص ارتوپدی و جراحی مفاصل و استخوان,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,16,70,درد کمر به علت عمل تنگی کانال و درد گردن به دلیل بیرون زدگی مهره گردنی,درد کمر عمل تنگی کانال درد گردن دلیل زدگی مهره گردنی,,,,,,,40825,,0,0.75,informational,0.0
