item_id,doctor_id,specialty,rate,label,bucket,neg_score,neg_score_kw,neg_score_rate,neg_hits,pos_score,pos_score_kw,pos_score_rate,pos_hits,has_service_term,has_service_neg_cue,n_words,n_chars,text_label,text_for_tfidf,label_human,label_human_note,rater_id,label_llm,llm_confidence,llm_rationale_short,src_row_id,label_human_int,is_gold,label_weak,weak_confidence,weak_reason,label_final
sent_005648,220143,متخصص زنان زایمان و نازایی,5.0,1,topup_pref,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,1,0,16,82,بهترین دکتر دنیاس رسیدگیش برای زنان حامله خیلی خوبه و منشی خانم هم خیلی محترم هستن,دکتر دنیاس رسیدگیش زنان حامله خوبه منشی خانم محترم هستن,,,,,,,29500,1,0,1,0.95,pos_strong,1.0
sent_007538,110102,متخصص ارتوپدی ( جراح استخوان و مفاصل ),5.0,1,topup_pref,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,1,0,15,66,با سلام مادر خانمم رو بخاطر کتف و گردن ویزیت کردن و بسیار عالی بود,سلام مادر خانمم بخاطر کتف گردن ویزیت,,,,,,,5063,1,0,1,0.87,pos_kw,1.0
sent_003224,110102,متخصص ارتوپدی ( جراح استخوان و مفاصل ),2.5,0,topup_pref,1.6,0.0,1.6,,1.8,1.8,0.0,improved,0,0,10,44,مشکل درد ستون فقرات داشتم و با دارو بهتر شدم,مشکل درد ستون فقرات داشتم دارو شدم,,,,,,,5037,1,0,1,0.8,pos_kw,1.0
sent_004341,237373,فلوشیپ جراحی استخوان و مفاصل کودکان (ارتوپدی کودکان),2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,35,163,ایشان دکتر خوبی هستند ولی اصلا ملاحظه سن و روحیه مریضشون رو که بچه هست نمیکنن دختر من بخاطر اظهارنطر صریح شون مبنی بر کف پای صاف و انجام جراحی تا 2 روز گریه میکردن,دکتر اصلا ملاحظه سن روحیه مریضشون بچه هست نمیکنن دختر بخاطر اظهارنطر صریح شون مبنی کف پای صاف انجام جراحی روز گریه میکردن,,,,,,,35788,1,0,1,0.78,pos_kw,1.0
sent_007941,323550,متخصص مغز و اعصاب و فلوشیپ نورواینترونشن,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,2,6,خیلی ا,خیلی,,,,,,,60278,0,0,0,0.94,informational,0.0
sent_002233,114802,متخصص ارتوپدی ، جراحی آسیب های ورزشی شانه و زانو از فرانسه,5.0,1,mixed,1.4,1.4,0.0,money,3.4,2.5,0.9,strong_positive,1,0,28,148,از بهترین های در فیلد خودشون و بسیار خوش اخلاق و مهارت بالای تشخیص و درمان در راستای درست و حذف هزینه های اضافی غیر ضروری واقعا عاالی هستن دکتر نیما,بهترین‌های فیلد خودشون خوش‌اخلاق مهارت بالای تشخیص درمان راستای درست حذف هزینه‌های اضافی ضروری واقعا عاالی هستن دکتر نیما,,,,,,,9726,1,0,1,0.95,pos_strong,1.0
sent_005248,105471,فوق تخصص کلیه و مجاری ادراری کودکان و نوجوانان,5.0,1,service_neg,0.0,0.0,0.0,,0.9,0.0,0.9,,1,1,69,359,دکتری بسیار توانا هستند بچه ی ما مشکل لاغری خون در ادرار وکمی عفونت در خون داشتن دو مرتبه با دکتر ملاقات حضوری داشتیم اما بدلیل فراگیری بیماری کرونا وترس خودمان از ملاقات بعدی با دکتر صرفنظر کردیم امروز به تاریخ 12 28 که مجدد آزمایش از دخترم گرفتیم مشکلات آزمایش قبلی هنوز دیده می شود لدا اگر این متن را می خوانید نحوه نوبت دهی را به بنده مرحمت بفرمایید جعفری,دکتری توانا بچه‌ی مشکل لاغری خون ادرار وکمی عفونت خون مرتبه دکتر ملاقات حضوری داشتیم بدلیل فراگیری بیماری کرونا وترس خودمان ملاقات بعدی دکتر صرفنظر کردیم امروز تاریخ 12 28 مجدد آزمایش دخترم گرفتیم مشکلات آزمایش قبلی دیده_می‌شود لدا متن می‌خوانید نوبت دهی بنده مرحمت بفرمایید جعفری,,,,,,,1742,0,0,0,0.94,informational,0.0
sent_005120,253548,متخصص زنان و زایمان,5.0,1,service_neg,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,1,1,39,198,واقعا کارشون حرفه ای هستن و مهربون من پیش ایشون عمل زیبایی داشتم خیلی راضی ام هم کارشون عالیه و هم مهربون و دلسوز هستن و به نسبت پزشک های دیگه تعرفه جراحیشون هم منصفانه اس خدا بهشون خیر و سلامتی بده,واقعا کارشون حرفه‌ای هستن مهربون ایشون عمل زیبایی داشتم راضی‌ام کارشون عالیه مهربون دلسوز هستن پزشک‌های دیگه تعرفه جراحیشون منصفانه اس خدا بهشون خیر سلامتی بده,,,,,,,41223,1,0,1,0.71,pos_kw,1.0
sent_004387,291009,متخصص و جراح گوش و حلق و بینی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,18,جراحی زیبایی وپلیپ,جراحی زیبایی وپلیپ,,,,,,,49452,0,0,0,0.94,informational,0.0
sent_001326,131273,متخصص ارتوپدی ( جراح استخوان و مفاصل ),2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,13,64,فعلا در مرحله اولیه ام ار ای و اسکن هستیم و درمانی رو شروع نکردن,فعلا مرحله اولیه‌ام ار‌ای اسکن درمانی نکردن,,,,,,,19827,0,0,0,0.94,informational,0.0
sent_001074,213003,جراح مغز و فلوشیپ دیسک و ستون فقرات,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,21,83,پارگی دیسک کمر بین L 5 و S 1 داشتم که بعد از عمل جراحی از نتیجه عمل کاملا راضی هستم,پارگی دیسک کمر داشتم عمل جراحی نتیجه عمل راضی هستم,,,,,,,27205,0,0,0,0.94,informational,0.0
sent_003535,287448,فلوشیپ صرع و متخصص بیماریهای مغز و اعصاب و ستون فقرات,5.0,1,topup_pref,0.0,0.0,0.0,,2.7,1.8,0.9,improved,1,0,25,130,واقعا دکتری هستن که دانششون قابل تحسینه من سندروم دست وپا داشتم با یک ویزیت درمان شدم وبامصرف روزاول داروها کلا دست وپام ضعف نداره,واقعا دکتری هستن دانششون تحسینه سندروم دست وپا داشتم ویزیت درمان شدم وبامصرف روزاول داروها کلا دست وپام ضعف نداره,,,,,,,48389,1,0,1,0.8,pos_kw,1.0
sent_000765,261269,متخصص جراحی مغز و اعصاب دیسک و ستون فقرات,2.5,0,topup_pref,1.6,0.0,1.6,,1.8,1.8,0.0,improved,0,0,8,45,دردکمر داشتم بعداز معاینه و مصرف دارو بهترشدم,دردکمر داشتم بعداز معاینه مصرف دارو بهترشدم,,,,,,,43149,1,0,1,0.8,pos_kw,1.0
sent_006550,104548,فوق تخصص مغز و اعصاب کودکان ، استاد دانشگاه,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,22,112,ریسه رفتن پسر یک ساله ام ریسه نمیره دیگه ولی در تعیین میزان آهن پسرم تصمیم درستی نگرفتن یا آزمایش ننوشتن بموقع و,ریسه رفتن پسر ساله‌ام ریسه نمیره دیگه میزان آهن پسرم تصمیم درستی نگرفتن آزمایش ننوشتن بموقع,,,,,,,1616,0,0,0,0.94,informational,0.0
sent_001532,3216,جراح و متخصص استخوان و مفاصل (ارتوپد),2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,5,23,آزمایش و ام آر آی نوشته,آزمایش و‌ام آر آی نوشته,,,,,,,58472,0,0,0,0.94,informational,0.0
sent_007432,261017,متخصص ارتوپدی ( جراح استخوان و مفاصل ),5.0,1,topup_pref,0.0,0.0,0.0,,0.9,0.0,0.9,,1,0,23,107,برای درد زانو مراجعه کردم دکتر دیگه ای عمل فوری و تجویز کردن ولی ایشون رد کردن و بسیار منصف و با اخلاق بودن,درد زانو مراجعه دکتر دیگه‌ای عمل فوری تجویز ایشون رد منصف اخلاق,,,,,,,42994,-1,0,-1,0.78,neg_kw,-1.0
sent_007490,318816,متخصص گوش حلق بینی ، فلوشیپ جراحی گوش,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,14,63,من برای مشکل حاد خاصی مراجعه نکردم اما خوب دکتر خوبی هستن در کل,مشکل حاد خاصی مراجعه نکردم دکتر هستن,,,,,,,56371,1,0,1,0.87,pos_kw,1.0
sent_007137,103670,جراح گوش و حلق بینی و زیبایی بینی و صورت,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,8,دماغمو ع,دماغمو,,,,,,,1450,0,0,0,0.94,informational,0.0
sent_005468,201487,متخصص پوست و مو و زیبایی و لیزر,5.0,1,topup_pref,0.0,0.0,0.0,,2.7,1.8,0.9,improved,1,0,7,34,اگزما پوستی با یکبار ویزیت خوب شدم,اگزما پوستی یکبار ویزیت شدم,,,,,,,24966,1,0,1,0.89,pos_kw,1.0
sent_003971,219073,فلوشیب زانو و آسیبهای ورزشی شانه و زانو,2.5,0,service_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,1,0,40,179,مشکل زانو داشتم رسیدگی پزشک خوب بود ولی 5 ساعت علافی تو مطب واقعا آدم را کلافه میکنه و اینکه حداقل 10 نفر دستیار اونجا هس که اصلن با هم هماهنگ نیستن در کل باید هفت خان رستم طی کنی,مشکل زانو داشتم رسیدگی پزشک ساعت علافی مطب واقعا آدم کلافه میکنه 10 نفر دستیار اونجا هس اصلن هماهنگ نیستن هفت خان رستم کنی,,,,,,,28587,1,0,1,0.87,pos_kw,1.0
sent_001180,292515,متخصص پوست و مو,2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,7,نه فعلا,نه فعلا,,,,,,,49662,0,0,0,0.94,informational,0.0
sent_001682,255309,متخصص گوش و حلق و بینی,5.0,1,high_pos,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,0,0,7,37,بسیار بسیار عالی و حرفه ای هستن ایشون,حرفه‌ای هستن ایشون,,,,,,,41912,1,0,1,0.87,pos_kw,1.0
sent_005129,276299,متخصص مغز و اعصاب,5.0,1,random,0.0,0.0,0.0,,2.7,1.8,0.9,improved,0,0,9,43,عصب معده با مصرف داروهای تجویز شده بهتر شدم,عصب معده مصرف داروهای تجویز شدم,,,,,,,45222,1,0,1,0.8,pos_kw,1.0
sent_001405,248478,فلوشیپ ستون فقرات و توانبخشی ، متخصص طب فیزیکی,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,3,18,تازه ام ار ای دادم,تازه‌ام ار‌ای دادم,,,,,,,39620,0,0,0,0.94,informational,0.0
sent_006344,119814,جراح و متخصص ارتوپدی و فلوشیپ ارتوپدی کودکان,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,9,کف پا صاف,کف پا صاف,,,,,,,11629,0,0,0,0.94,informational,0.0
sent_001528,325844,متخصص جراحی مغز و اعصاب,5.0,1,topup_pref,0.0,0.0,0.0,,6.300000000000001,5.4,0.9,strong_positive|thanks|skilled,1,0,37,190,خیلی ممنونم از لطف وتجربه بالاشون خیلی خوش اخلاق وکارشون درسته در ضمن منشی دکتر هم عالی بودن برا مادرم مشکل دیسک کمر تنگی کانال کیست بودعمل سنگینی با خطر بالا بود ک آقای دکتر کارش فوق العادس,ممنونم لطف وتجربه بالاشون خوش‌اخلاق وکارشون درسته منشی دکتر برا مادرم مشکل دیسک کمر تنگی کانال کیست بودعمل سنگینی دکتر کارش العادس,,,,,,,61563,1,0,1,0.95,pos_strong,1.0
sent_002657,130755,متخصص ارتوپدی و جراح ستون فقرات,5.0,1,high_pos,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,0,0,5,29,بهترین و بینظیرترین دکتر دنیا,بینظیرترین دکتر دنیا,,,,,,,19129,1,0,1,0.87,pos_kw,1.0
sent_007806,191500,متخصص جراحی استخوان و مفاصل ( ارتوپدی ),2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,17,دکتر خوبی می باشد,دکتر,,,,,,,23110,1,0,1,0.78,pos_kw,1.0
sent_006835,115870,جراح کلیه مجاری ادراری پروستات و ناباروری,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,11,61,هنوز کاری صورت نگرفته فقط برای من آزمایش وسنو گرافی نوشته اند,کاری صورت نگرفته آزمایش وسنو گرافی نوشته‌اند,,,,,,,10284,0,0,0,0.94,informational,0.0
sent_006482,258976,دکتر افسانه منتظمی,5.0,1,topup_pref,0.0,0.0,0.0,,2.7,1.8,0.9,improved,1,0,6,25,سرگیجه خوب شدم با یک نوبت,سرگیجه شدم نوبت,,,,,,,42728,1,0,1,0.89,pos_kw,1.0
sent_006779,110507,جراح و متخصص زنان و زایمان و نازایی,5.0,1,high_pos,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,0,0,4,29,برای بارداری بیسیارعالی هستند,بارداری بیسیارعالی,,,,,,,5996,1,0,1,0.87,pos_kw,1.0
sent_002597,286398,متخصص مغز و اعصاب و ستون فقرات,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,2,7,فعلا فق,فعلا فق,,,,,,,47992,0,0,0,0.94,informational,0.0
sent_006065,303239,متخصص گوش و حلق و بینی و جراحی سر و گردن و جراحی زیبایی بینی,5.0,1,topup_pref,0.0,0.0,0.0,,0.9,0.0,0.9,,1,0,3,13,نوبت عمل لوزه,نوبت عمل لوزه,,,,,,,51742,0,0,0,0.94,informational,0.0
sent_002686,115698,"جراح مغز و اعصاب , ستون فقرات , لیزر دیسک ,آندوسکوپ مغز و قاعده جمجمه",2.5,0,rate_neg,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,15,نظری ندارم فعلا,نظری ندارم فعلا,,,,,,,10040,0,0,0,0.94,informational,0.0
sent_006260,239724,بورد تخصصی ارتوپدی ، تعویض مفصل زانو و لگن,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,6,27,مادر توسط دکتر عمل خواهد شد,مادر توسط دکتر عمل,,,,,,,37310,0,0,0,0.94,informational,0.0
sent_004422,224574,متخصص اورتوپدی جراح زانو,5.0,1,topup_pref,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,1,0,6,24,بسیار عالی و دقیق و منصف,دقیق منصف,,,,,,,31955,1,0,1,0.71,pos_kw,1.0
sent_006341,335350,متخصص ارولوژی - کلیه و مجاری ادراری,5.0,1,high_pos,0.0,0.0,0.0,,4.4,3.5,0.9,strong_positive|kind,0,0,17,87,خوش رفتار و مهربان و تشخیص عالی من بخاطر عفونت ادرار مراجعه کرده بودم و بسیار راضی بودم,خوش‌رفتار مهربان تشخیص بخاطر عفونت ادرار مراجعه کرده_بودم راضی بودم,,,,,,,64745,1,0,1,0.95,pos_strong,1.0
sent_000000,186837,متخصص زنان و زایمان - فلوشیپ نازایی,2.5,0,rate_neg,1.6,0.0,1.6,,1.0,1.0,0.0,kind,0,0,4,18,خوب بودند و مهربان,مهربان,,,,,,,22126,1,0,1,0.8300000000000001,pos_kw,1.0
sent_003662,325722,فلوشیپ جراحی مغز و اعصاب و ستون فقرات,5.0,1,mid_neg,1.4,1.4,0.0,money,0.9,0.0,0.9,,1,0,24,121,فعلا تحت نظر دکترم نظر ایشان برای عمل بود پارگی دیسک ولی من چون فقط عرفان بیمارستان خصوصی هستن یکم برام شرایط هزینه مشکله,فعلا دکترم عمل پارگی دیسک عرفان بیمارستان خصوصی هستن یکم برام شرایط هزینه مشکله,,,,,,,61445,0,0,0,0.94,informational,0.0
sent_000774,289583,جراح زنان و زایمان و نازایی,5.0,1,mid_neg,1.8,1.8,0.0,long_wait,0.9,0.0,0.9,,1,0,17,79,دکتردقیق و حرفه ای هستن ولی مطب شلوغی دارن که باعث میشه همه چیز با عجله جلو بره,دکتردقیق حرفه‌ای هستن مطب شلوغی دارن میشه عجله جلو بره,,,,,,,48853,-1,0,-1,0.78,neg_kw,-1.0
sent_006158,320761,متخصص گوش ، حلق ، بینی و جراحی سر و گردن,5.0,1,service_neg,1.8,1.8,0.0,long_wait,0.9,0.0,0.9,,1,1,19,87,جرم گوش و خانم دکتر خیلی متبحرانه گوش رو تمیز کردند فقط مطب خیلی شلوغ و بدون برنامه بود,جرم گوش خانم دکتر متبحرانه گوش تمیز مطب شلوغ بدون برنامه,,,,,,,58082,-1,0,-1,0.78,neg_kw,-1.0
sent_004788,227381,متخصص جراحی مغز و اعصاب و ستون فقرات,5.0,1,high_pos,0.0,0.0,0.0,,3.4,2.5,0.9,strong_positive,0,0,5,22,عالی چه اخلاق چه تشخیص,اخلاق تشخیص,,,,,,,32572,1,0,1,0.87,pos_kw,1.0
sent_001345,255219,متخصص زنان زایمان و نازایی,2.5,0,topup_pref,1.6,0.0,1.6,,0.0,0.0,0.0,,0,0,3,13,پر حوصله بودن,حوصله,,,,,,,41855,0,0,0,0.94,informational,0.0
sent_001810,126058,جراح اعصاب و ستون فقرات,5.0,1,random,0.0,0.0,0.0,,2.5,1.6,0.9,skilled,0,0,6,36,فوق العاده دکتر ماهر خوب و خوش اخلاق,فوق‌العاده دکتر ماهر خوش‌اخلاق,,,,,,,15303,1,0,1,0.95,pos_strong,1.0
sent_001849,336203,فلوشیپ ارولوژی اطفال,5.0,1,random,0.0,0.0,0.0,,0.9,0.0,0.9,,0,0,21,107,پسرم رو پیش ایشون ختنه کردم بعد از عمل هر وقت ازشون راهنمایی خواستم کامل بهم توضیح میدادن و راهنمایی میکردن,پسرم ایشون ختنه عمل وقت ازشون راهنمایی خواستم بهم توضیح میدادن راهنمایی میکردن,,,,,,,65134,0,0,0,0.94,informational,0.0
sent_007786,283515,ارتوپدی,5.0,1,mid_neg,1.4,1.4,0.0,money,0.9,0.0,0.9,,1,0,31,200,سلام اقای دکتربسیارانسان بزرگ بااخلاق وپزشک مجربی هستن من برای پیوندعصب پرونئال پای فرزندم به ایشان مراجعه کردم ولی بعلت هزینه بالای بیمارستان طرف قراردادایشان ازانجام عمل جراحی درانجا بناچارمنصرف شدم,سلام اقای دکتربسیارانسان بااخلاق وپزشک مجربی هستن پیوندعصب پرونئال پای فرزندم مراجعه بعلت هزینه بالای بیمارستان قراردادایشان ازانجام عمل جراحی درانجا بناچارمنصرف شدم,,,,,,,47339,-1,0,-1,0.8,neg_kw,-1.0
