doctor_id,comments_used,doc_token_len_est,top_terms,top_terms_scored
100246,122,455,پوسته | جوش | پوسته پوسته | رفع تشخیص | جوش صورت | خارش بدن | پوست | ریزش | شدم جوش | خارش | صورتم | ریزش مو | مو | صورت | سرعت,پوسته:0.1141 | جوش:0.0973 | پوسته پوسته:0.0942 | رفع تشخیص:0.0942 | جوش صورت:0.0925 | خارش بدن:0.0915 | پوست:0.0908 | ریزش:0.0871 | شدم جوش:0.0854 | خارش:0.0834 | صورتم:0.0830 | ریزش مو:0.0812 | مو:0.0799 | صورت:0.0790 | سرعت:0.0785
336354,89,498,رگ عصب | حوصله وبا | زانو | مفاصل | عمل زانوی | بیمه | درد مفاصل | شدید زانو | بیمارانشون | رگ | جراحی انجام‌شده | فیزیوتراپی مصرف | رفع خوش‌رفتار | بهتر‌م مشکل | وبا انرژی,رگ عصب:0.0881 | حوصله وبا:0.0859 | زانو:0.0847 | مفاصل:0.0789 | عمل زانوی:0.0779 | بیمه:0.0756 | درد مفاصل:0.0717 | شدید زانو:0.0717 | بیمارانشون:0.0672 | رگ:0.0647 | جراحی انجام‌شده:0.0603 | فیزیوتراپی مصرف:0.0603 | رفع خوش‌رفتار:0.0603 | بهتر‌م مشکل:0.0603 | وبا انرژی:0.0603
336647,110,368,تیروئید داشتم | دکترر | بینی | شنوایی | تیروئید | گلو | جراحی بینی | گوش‌درد | گوش مراجعه | بینی داشتم | شستشو | عفونت گوش | جرم | گوش میانی | سینوزیت,تیروئید داشتم:0.1132 | دکترر:0.1055 | بینی:0.0906 | شنوایی:0.0894 | تیروئید:0.0892 | گلو:0.0840 | جراحی بینی:0.0819 | گوش‌درد:0.0804 | گوش مراجعه:0.0797 | بینی داشتم:0.0795 | شستشو:0.0753 | عفونت گوش:0.0749 | جرم:0.0747 | گوش میانی:0.0740 | سینوزیت:0.0738
336860,1,5,وبهبودی | ناخن داشتم | قارچ ناخن | ناخن | قارچ | حاصل | داشتم,وبهبودی:0.5234 | ناخن داشتم:0.5234 | قارچ ناخن:0.4288 | ناخن:0.3684 | قارچ:0.2651 | حاصل:0.2290 | داشتم:0.0991
336934,80,454,صلیبی جراحی | کمر مادرم | تزریقات انجام | زانو | تزریقات | زانوی | پزشک فوق‌العاده‌ای | زانوی مادرم | مادرم رفتم | مادرم مراجعه | رباط صلیبی | صلیبی | شانه | عمل شانه | کردیم نتیجه,صلیبی جراحی:0.1289 | کمر مادرم:0.1154 | تزریقات انجام:0.1040 | زانو:0.1016 | تزریقات:0.0924 | زانوی:0.0911 | پزشک فوق‌العاده‌ای:0.0898 | زانوی مادرم:0.0875 | مادرم رفتم:0.0856 | مادرم مراجعه:0.0825 | رباط صلیبی:0.0796 | صلیبی:0.0792 | شانه:0.0785 | عمل شانه:0.0782 | کردیم نتیجه:0.0782
337323,77,673,تعویض مفصل | میرن | تعویض | مفصل ران | مفصل | عمل تعویض | زبردست | سیاه شدگی | کاملشون | ران | حرفه‌ای بی‌نظیر | جفت زانو | ایی عمل | منو راهنمایی | زانو,تعویض مفصل:0.0924 | میرن:0.0910 | تعویض:0.0883 | مفصل ران:0.0876 | مفصل:0.0867 | عمل تعویض:0.0865 | زبردست:0.0861 | سیاه شدگی:0.0859 | کاملشون:0.0859 | ران:0.0856 | حرفه‌ای بی‌نظیر:0.0819 | جفت زانو:0.0819 | ایی عمل:0.0819 | منو راهنمایی:0.0763 | زانو:0.0690
337428,74,321,شصت پا | عمل ساق | شصت | ساق پا | زانو | زانو درمان | مطب شلوغ | ساق | تعویض | پا | انجام عمل | ران | جراحی زانو | مفصل | وکاردرستی هستن,شصت پا:0.1202 | عمل ساق:0.1088 | شصت:0.0933 | ساق پا:0.0896 | زانو:0.0884 | زانو درمان:0.0838 | مطب شلوغ:0.0822 | ساق:0.0822 | تعویض:0.0780 | پا:0.0776 | انجام عمل:0.0761 | ران:0.0761 | جراحی زانو:0.0755 | مفصل:0.0748 | وکاردرستی هستن:0.0744
337482,45,311,زیباییشون | جوانسازی | اومدم راضی | کرده_بودم راضی | اومده بودم | اومدم | اومدم پیششون | فیلر | تزریق | ژل | ریزش | پوستی | اومده | کرده_بودم | محترمی,زیباییشون:0.1205 | جوانسازی:0.1178 | اومدم راضی:0.1123 | کرده_بودم راضی:0.1091 | اومده بودم:0.1064 | اومدم:0.1058 | اومدم پیششون:0.1019 | فیلر:0.1012 | تزریق:0.0898 | ژل:0.0890 | ریزش:0.0805 | پوستی:0.0792 | اومده:0.0788 | کرده_بودم:0.0768 | محترمی:0.0764
338099,7,43,نظرم خوب | هستن آرزوی | نیست صورتم | کاربلد سواد | سلامتی براشون | صبور همراه | سواد شخصیت | جوش آکنه | شخصیت هستن | درمان حرفه‌ای | حرفه‌ای خانم | شدم اصلا | براشون دارم | بودن خوش‌برخورد | صورتم,نظرم خوب:0.2124 | هستن آرزوی:0.2124 | نیست صورتم:0.2124 | کاربلد سواد:0.2124 | سلامتی براشون:0.2026 | صبور همراه:0.2026 | سواد شخصیت:0.2026 | جوش آکنه:0.1950 | شخصیت هستن:0.1887 | درمان حرفه‌ای:0.1834 | حرفه‌ای خانم:0.1834 | شدم اصلا:0.1748 | براشون دارم:0.1712 | بودن خوش‌برخورد:0.1712 | صورتم:0.1708
338517,25,93,مشکل نعوظ | نعوظ | هیدروسل | حل‌نشده سلام | شب داخل | التهاب مثانه | گفتن حساسیت | بود چکاب | نفرکتومی | جراحی هیدروسل | نعوظ داشتم | مشکل میشه | مثانه | مثانه تشخیص | بسیارخوب عمل,مشکل نعوظ:0.2027 | نعوظ:0.1870 | هیدروسل:0.1839 | حل‌نشده سلام:0.1422 | شب داخل:0.1422 | التهاب مثانه:0.1422 | گفتن حساسیت:0.1422 | بود چکاب:0.1422 | نفرکتومی:0.1356 | جراحی هیدروسل:0.1356 | نعوظ داشتم:0.1356 | مشکل میشه:0.1356 | مثانه:0.1316 | مثانه تشخیص:0.1305 | بسیارخوب عمل:0.1305
338684,33,311,مفصل | برگشتم | لگن | تعویض مفصل | مفصل لگن | تعویض | صد | زانو | باوجدان کار | بودم انجام | پاشون | ملت ایران | سیاه مفصل | بستگانمون | موفق انجام,مفصل:0.0991 | برگشتم:0.0980 | لگن:0.0927 | تعویض مفصل:0.0869 | مفصل لگن:0.0867 | تعویض:0.0831 | صد:0.0817 | زانو:0.0805 | باوجدان کار:0.0793 | بودم انجام:0.0793 | پاشون:0.0793 | ملت ایران:0.0793 | سیاه مفصل:0.0793 | بستگانمون:0.0793 | موفق انجام:0.0793
339021,1,2,عالی هستند | هستند | عالی,عالی هستند:0.6557 | هستند:0.6369 | عالی:0.4055
339540,27,163,جوان حاذق | پشتی | ریزش مو | مشکل آکنه | ریزش | مو | آکنه | پوستی | مو کار | تجویز دقیقشون | پوست زیبایی | ناحیه حساس | زیبایی مراجعه | تیرگی ناحیه | مو آکنه,جوان حاذق:0.1546 | پشتی:0.1403 | ریزش مو:0.1334 | مشکل آکنه:0.1329 | ریزش:0.1297 | مو:0.1243 | آکنه:0.1240 | پوستی:0.1091 | مو کار:0.1028 | تجویز دقیقشون:0.1028 | پوست زیبایی:0.1028 | ناحیه حساس:0.1028 | زیبایی مراجعه:0.1028 | تیرگی ناحیه:0.1028 | مو آکنه:0.1028
339547,40,245,جراحی زیبایی | زیبایی بینی | بینی انجام | وزوز | بینی | دادم راضی‌ام | زیبایی | عفونت گوش | مراجعه عفونت | تشخیص غده | انحراف پلیپ | صورت مجدد | ترشح گوش | پاسخ مشکل | هستم قبلا,جراحی زیبایی:0.1398 | زیبایی بینی:0.1333 | بینی انجام:0.1170 | وزوز:0.1159 | بینی:0.1136 | دادم راضی‌ام:0.1078 | زیبایی:0.1072 | عفونت گوش:0.1030 | مراجعه عفونت:0.0847 | تشخیص غده:0.0847 | انحراف پلیپ:0.0847 | صورت مجدد:0.0847 | ترشح گوش:0.0847 | پاسخ مشکل:0.0847 | هستم قبلا:0.0847
339585,32,230,زیبایی انجام | سزارین شدم | شدم خانم | خانم دکتر | سزارین | بسیا هستن | درجه خانم | راضیم درمانم | میدن تشخیصشونم | نیست کارشون | باشن سلام | خوش‌رفتار ومهربان | زیبا دکتر | ویزیت رفتار | بینهایت ممنون,زیبایی انجام:0.1301 | سزارین شدم:0.1276 | شدم خانم:0.1029 | خانم دکتر:0.0982 | سزارین:0.0968 | بسیا هستن:0.0933 | درجه خانم:0.0933 | راضیم درمانم:0.0933 | میدن تشخیصشونم:0.0933 | نیست کارشون:0.0933 | باشن سلام:0.0933 | خوش‌رفتار ومهربان:0.0933 | زیبا دکتر:0.0933 | ویزیت رفتار:0.0933 | بینهایت ممنون:0.0933
339757,7,42,تنفسی | فوق‌العاده صبوری | چروک پیشانی | سینوزیت گوش | زیبایی صورت | مراجعه طبیعی | وزیبا | خوش‌برخورد استرس | تنفسی دارم | وپنجه | جراحی بینی | مراجعه دکتری | بینی طبیعی | درمان سینوزیت | ارزشش,تنفسی:0.2246 | فوق‌العاده صبوری:0.2016 | چروک پیشانی:0.2016 | سینوزیت گوش:0.2016 | زیبایی صورت:0.2016 | مراجعه طبیعی:0.2016 | وزیبا:0.2016 | خوش‌برخورد استرس:0.2016 | تنفسی دارم:0.2016 | وپنجه:0.1922 | جراحی بینی:0.1899 | مراجعه دکتری:0.1850 | بینی طبیعی:0.1790 | درمان سینوزیت:0.1790 | ارزشش:0.1790
340309,17,97,پوستی | آرامش ویزیت | داروی ساختنی | درست ودرحال | جوش وجای | وجای جوش | وجای | مسلط تشخیص | تجویز روز | پوستی جلسه | لیزر خال | تمیز منشی | خوش‌برخورد مطب | داشتم دارویی | بودم حساسیت,پوستی:0.1437 | آرامش ویزیت:0.1354 | داروی ساختنی:0.1354 | درست ودرحال:0.1354 | جوش وجای:0.1354 | وجای جوش:0.1354 | وجای:0.1291 | مسلط تشخیص:0.1291 | تجویز روز:0.1291 | پوستی جلسه:0.1291 | لیزر خال:0.1243 | تمیز منشی:0.1243 | خوش‌برخورد مطب:0.1243 | داشتم دارویی:0.1243 | بودم حساسیت:0.1243
340351,22,135,هفته‌ی | فوق‌العاده یکبار | هستم طبابت | باشه راضی | عالی پیگیری | بچه ایشون | العاده مهربون | سوال پرسیدم | دقیق وباحوصله | بسیاار سواد | داشتم برا | طبابت دقت | ازشون فعلا | طهماسبی | مریضشونم,هفته‌ی:0.1759 | فوق‌العاده یکبار:0.1203 | هستم طبابت:0.1203 | باشه راضی:0.1203 | عالی پیگیری:0.1203 | بچه ایشون:0.1203 | العاده مهربون:0.1203 | سوال پرسیدم:0.1203 | دقیق وباحوصله:0.1203 | بسیاار سواد:0.1203 | داشتم برا:0.1203 | طبابت دقت:0.1147 | ازشون فعلا:0.1147 | طهماسبی:0.1147 | مریضشونم:0.1147
340408,21,118,مرزداران | نگرانی | دکتر وفوق | تشخیصشون حوصله | بلد انسان | حس می‌کردم | دلسوز عالیی | پزشک مخصوصا | دخترم زانوی | وپزشکی | پزشک واقعا | مثبت تشخیصشون | مهارت درمان | صبوری حس | العاده مهربان,مرزداران:0.2105 | نگرانی:0.1414 | دکتر وفوق:0.1243 | تشخیصشون حوصله:0.1243 | بلد انسان:0.1243 | حس می‌کردم:0.1243 | دلسوز عالیی:0.1243 | پزشک مخصوصا:0.1243 | دخترم زانوی:0.1243 | وپزشکی:0.1243 | پزشک واقعا:0.1243 | مثبت تشخیصشون:0.1243 | مهارت درمان:0.1243 | صبوری حس:0.1243 | العاده مهربان:0.1243
340561,12,163,فتاحی | دکتر فتاحی | آرش | هیپوفیز | تومور | اعصاب خدا | خدا پناه | دکترهای جوان | حس دارم | نحوی | ایشون رازیم | مسئولیت‌پذیر دقیق | برزگر | دکتر آرش | پزشکان حاذق,فتاحی:0.2354 | دکتر فتاحی:0.1670 | آرش:0.1670 | هیپوفیز:0.1256 | تومور:0.1034 | اعصاب خدا:0.0987 | خدا پناه:0.0987 | دکترهای جوان:0.0987 | حس دارم:0.0987 | نحوی:0.0987 | ایشون رازیم:0.0987 | مسئولیت‌پذیر دقیق:0.0987 | برزگر:0.0987 | دکتر آرش:0.0987 | پزشکان حاذق:0.0987
340693,75,325,سابسیژن | 22 سال | خال صورتم | 22 | جوش | هستن جوش | خال | پماد | مشکل مو | مسئولیت | مو | ریزش | برداشتن | برداشتن خال | ریزش مو,سابسیژن:0.1383 | 22 سال:0.1293 | خال صورتم:0.1186 | 22:0.1064 | جوش:0.1028 | هستن جوش:0.1004 | خال:0.1002 | پماد:0.0999 | مشکل مو:0.0987 | مسئولیت:0.0944 | مو:0.0923 | ریزش:0.0900 | برداشتن:0.0876 | برداشتن خال:0.0851 | ریزش مو:0.0847
340754,43,126,اخلاق خوش‌رفتار | شدم خشکی | نداشت مراجعه | نمی‌رفت ایشون | برده_بودیم | خوش‌رفتار مشکل | ناخن پا | پسوریازیس | معمولی خانم | برا درمان | بود قارچ | دکتر ومصرف | دقت فوق‌العاده | حرفه‌ای پزشک | پوستی زگیل,اخلاق خوش‌رفتار:0.1258 | شدم خشکی:0.1258 | نداشت مراجعه:0.1258 | نمی‌رفت ایشون:0.1258 | برده_بودیم:0.1258 | خوش‌رفتار مشکل:0.1258 | ناخن پا:0.1258 | پسوریازیس:0.1232 | معمولی خانم:0.1199 | برا درمان:0.1199 | بود قارچ:0.1199 | دکتر ومصرف:0.1199 | دقت فوق‌العاده:0.1199 | حرفه‌ای پزشک:0.1199 | پوستی زگیل:0.1199
341016,17,134,اشتباه | دارو اخلاق | پام دردمیکرد | مضر | فوق‌العاده درود | هستن پام | بتونم قطعی | پایدار باشه | برخوردشون تشخیص | گوش توضیحات | مشکل ندارن | مرحله mri | توقعی | شدم دوران | مصرف متوجه,اشتباه:0.1237 | دارو اخلاق:0.1191 | پام دردمیکرد:0.1191 | مضر:0.1191 | فوق‌العاده درود:0.1191 | هستن پام:0.1191 | بتونم قطعی:0.1191 | پایدار باشه:0.1191 | برخوردشون تشخیص:0.1191 | گوش توضیحات:0.1191 | مشکل ندارن:0.1191 | مرحله mri:0.1191 | توقعی:0.1191 | شدم دوران:0.1191 | مصرف متوجه:0.1191
341155,5,40,محیط | خوش‌برخورد یکبار | خوش‌رو خوش‌اخلاق | تمیز مطب | کلپوسکوپی | ممنون تیم | محیط تمیز | خوش‌اخلاق درجه | مراحعه | هستم ممنون | پرخطر | آرامش‌بخش | مجهز | محیط مطب | بیار,محیط:0.2391 | خوش‌برخورد یکبار:0.2284 | خوش‌رو خوش‌اخلاق:0.2178 | تمیز مطب:0.2178 | کلپوسکوپی:0.2095 | ممنون تیم:0.2095 | محیط تمیز:0.2095 | خوش‌اخلاق درجه:0.2028 | مراحعه:0.1972 | هستم ممنون:0.1922 | پرخطر:0.1879 | آرامش‌بخش:0.1879 | مجهز:0.1805 | محیط مطب:0.1744 | بیار:0.1717
341278,14,129,دردم اروم | اروم | دردم | درک هستن | بشه مشکل | اصلا عجله‌ای | منکه راضی | ساده‌ترین | شدم پرسنل | گرفتم سردرد | ازشون سواد | گوی بیمار | دکتر علایم | سردرد رفتم | ایشون دردم,دردم اروم:0.1993 | اروم:0.1312 | دردم:0.1222 | درک هستن:0.1177 | بشه مشکل:0.1177 | اصلا عجله‌ای:0.1177 | منکه راضی:0.1177 | ساده‌ترین:0.1177 | شدم پرسنل:0.1177 | گرفتم سردرد:0.1177 | ازشون سواد:0.1177 | گوی بیمار:0.1177 | دکتر علایم:0.1177 | سردرد رفتم:0.1177 | ایشون دردم:0.1177
